   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
tracker_position,(371.64_178.23_0.76)
position_error,0.16
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.18
tracker_velocity,2.97
velocity_error,0.07
sim_heading,-2.46
tracker_heading,0.68
heading_error,0.09000000000000341
sim_velocity_vector,(-2.17_-2.33_0.0)
tracker_velocity_vector,(-2.46_-1.67_0.0)
velocity_heading_error,12.870000000000005
sim_box_width,2.0
tracker_box_width,1.96
box_width_error,0.02
sim_box_length,4.67
tracker_box_length,4.54
box_length_error,0.03
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,3
sim_position,(371.33_177.87_-0.0)
tracker_position,(371.35_178.0_0.76)
position_error,0.13
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.27
tracker_velocity,3.13
velocity_error,0.04
sim_heading,-2.42
tracker_heading,0.71
heading_error,0.6599999999999966
sim_velocity_vector,(-2.16_-2.45_0.0)
tracker_velocity_vector,(-2.57_-1.78_0.0)
velocity_heading_error,13.889999999999986
sim_box_width,2.0
tracker_box_width,1.8
box_width_error,0.1
sim_box_length,4.67
tracker_box_length,4.49
box_length_error,0.04
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,3
sim_position,(371.11_177.61_-0.0)
tracker_position,(371.24_177.91_0.76)
position_error,0.33
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.49
tracker_velocity,3.06
velocity_error,0.12
sim_heading,-2.39
tracker_heading,0.72
heading_error,1.8100000000000023
sim_velocity_vector,(-2.25_-2.67_0.0)
tracker_velocity_vector,(-2.51_-1.76_0.0)
velocity_heading_error,14.840000000000003
sim_box_width,2.0
tracker_box_width,1.8
box_width_error,0.1
sim_box_length,4.67
tracker_box_length,4.55
box_length_error,0.03
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,3
sim_position,(370.89_177.34_-0.0)
tracker_position,(370.95_177.57_0.76)
position_error,0.24
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.41
tracker_velocity,2.97
velocity_error,0.13
sim_heading,-2.35
tracker_heading,0.79
heading_error,0.09000000000000341
sim_velocity_vector,(-2.14_-2.66_-0.0)
tracker_velocity_vector,(-2.37_-1.8_0.0)
velocity_heading_error,13.960000000000008
sim_box_width,2.0
tracker_box_width,1.87
box_width_error,0.06
sim_box_length,4.67
tracker_box_length,4.59
box_length_error,0.02
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,3,4
sim_position,(370.69_177.08_-0.0),(365.08_179.16_-0.01)
tracker_position,(370.76_177.34_0.76),(365.0_178.86_0.76)
position_error,0.27,0.31
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.17,3.4
tracker_velocity,2.9,3.17
velocity_error,0.09,0.07
sim_heading,-2.32,0.27
tracker_heading,0.85,-2.87
heading_error,1.6299999999999955,0.09000000000000341
sim_velocity_vector,(-1.93_-2.51_-0.0),(3.13_1.33_-0.0)
tracker_velocity_vector,(-2.28_-1.8_0.0),(3.1_0.63_0.0)
velocity_heading_error,14.150000000000006,11.53
sim_box_width,2.0,1.82
tracker_box_width,1.9,1.4
box_width_error,0.05,0.23
sim_box_length,4.67,4.19
tracker_box_length,4.33,3.82
box_length_error,0.07,0.09
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,4,5
sim_position,(370.5_176.83_-0.0),(365.4_179.29_-0.01)
tracker_position,(370.57_177.01_0.76),(365.29_178.95_0.76)
position_error,0.19,0.36
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.2,3.39
tracker_velocity,3.07,3.11
velocity_error,0.04,0.08
sim_heading,-2.3,0.3
tracker_heading,1.79,-2.8
heading_error,35.66,2.3799999999999955
sim_velocity_vector,(-1.9_-2.57_0.0),(3.1_1.38_0.0)
tracker_velocity_vector,(-2.31_-2.01_0.0),(3.04_0.66_0.0)
velocity_heading_error,12.489999999999995,11.75
sim_box_width,2.0,1.82
tracker_box_width,1.91,1.48
box_width_error,0.05,0.19
sim_box_length,4.67,4.19
tracker_box_length,3.54,3.47
box_length_error,0.24,0.17
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,5,6
sim_position,(370.32_176.55_-0.0),(365.7_179.43_-0.01)
tracker_position,(370.42_176.77_0.76),(365.48_178.99_0.93)
position_error,0.24,0.49
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.4,3.36
tracker_velocity,2.95,2.76
velocity_error,0.13,0.18
sim_heading,-2.26,0.33
tracker_heading,0.93,-2.82
heading_error,2.7700000000000102,0.47999999999998977
sim_velocity_vector,(-1.78_-2.89_-0.0),(3.05_1.42_0.0)
tracker_velocity_vector,(-2.18_-1.99_0.0),(2.7_0.59_0.0)
velocity_heading_error,15.980000000000018,12.639999999999999
sim_box_width,2.0,1.82
tracker_box_width,1.89,1.15
box_width_error,0.06,0.37
sim_box_length,4.67,4.19
tracker_box_length,4.51,2.87
box_length_error,0.03,0.32
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.17
box_height_error,0,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,5,6
sim_position,(370.15_176.25_-0.0),(366.01_179.57_-0.01)
tracker_position,(370.28_176.52_0.76),(365.55_179.02_0.94)
position_error,0.3,0.72
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.51,3.38
tracker_velocity,2.85,2.18
velocity_error,0.19,0.36
sim_heading,-2.22,0.35
tracker_heading,1.01,-2.65
heading_error,5.069999999999993,8.110000000000014
sim_velocity_vector,(-1.72_-3.06_-0.0),(3.05_1.47_0.0)
tracker_velocity_vector,(-2.05_-1.98_0.0),(2.13_0.47_0.0)
velocity_heading_error,16.659999999999997,13.290000000000001
sim_box_width,2.0,1.82
tracker_box_width,1.81,0.97
box_width_error,0.09,0.47
sim_box_length,4.67,4.19
tracker_box_length,4.44,2.43
box_length_error,0.05,0.42
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.14
box_height_error,0,0
Miss_rate,0.14285714285714285
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,4
sim_position,(369.99_175.95_-0.0)
tracker_position,(370.12_176.23_0.76)
position_error,0.31
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.26
tracker_velocity,2.9
velocity_error,0.11
sim_heading,-2.18
tracker_heading,1.02
heading_error,3.3499999999999943
sim_velocity_vector,(-1.52_-2.89_0.0)
tracker_velocity_vector,(-2.04_-2.07_0.0)
velocity_heading_error,16.840000000000018
sim_box_width,2.0
tracker_box_width,1.66
box_width_error,0.17
sim_box_length,4.67
tracker_box_length,4.4
box_length_error,0.06
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.3333333333333333
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,6
sim_position,(369.85_175.67_-0.0)
tracker_position,(369.96_175.97_0.76)
position_error,0.32
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.13
tracker_velocity,2.92
velocity_error,0.07
sim_heading,-2.14
tracker_heading,1.07
heading_error,3.9199999999999875
sim_velocity_vector,(-1.39_-2.81_0.0)
tracker_velocity_vector,(-2.01_-2.11_0.0)
velocity_heading_error,17.29000000000002
sim_box_width,2.0
tracker_box_width,1.54
box_width_error,0.23
sim_box_length,4.67
tracker_box_length,4.3
box_length_error,0.08
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.375
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,4
sim_position,(369.71_175.38_-0.0)
tracker_position,(369.87_175.84_0.76)
position_error,0.49
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.29
tracker_velocity,2.93
velocity_error,0.11
sim_heading,-2.11
tracker_heading,1.05
heading_error,1.0500000000000114
sim_velocity_vector,(-1.4_-2.98_0.0)
tracker_velocity_vector,(-2.0_-2.14_0.0)
velocity_heading_error,17.900000000000006
sim_box_width,2.0
tracker_box_width,1.74
box_width_error,0.13
sim_box_length,4.67
tracker_box_length,4.38
box_length_error,0.06
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.3333333333333333
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,5,6
sim_position,(369.57_175.06_-0.0),(367.18_180.24_-0.01)
tracker_position,(369.64_175.4_0.76),(367.43_180.25_0.76)
position_error,0.35,0.25
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.5,3.42
tracker_velocity,3.02,5.98
velocity_error,0.14,0.75
sim_heading,-2.08,0.47
tracker_heading,1.1,-2.8
heading_error,2.1999999999999886,7.360000000000014
sim_velocity_vector,(-1.32_-3.24_-0.0),(2.77_2.02_-0.0)
tracker_velocity_vector,(-1.98_-2.28_0.0),(5.09_3.14_0.0)
velocity_heading_error,18.799999999999997,4.43
sim_box_width,2.0,1.82
tracker_box_width,1.82,1.63
box_width_error,0.09,0.1
sim_box_length,4.67,4.19
tracker_box_length,4.32,3.34
box_length_error,0.07,0.2
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.2857142857142857
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,3,4
sim_position,(369.45_174.74_-0.0),(367.45_180.44_-0.01)
tracker_position,(369.49_175.08_0.76),(367.58_180.35_0.76)
position_error,0.34,0.16
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.39,3.38
tracker_velocity,3.12,3.08
velocity_error,0.08,0.09
sim_heading,-2.04,0.51
tracker_heading,1.15,-2.7
heading_error,2.7700000000000102,3.9199999999999875
sim_velocity_vector,(-1.17_-3.19_-0.0),(2.69_2.05_0.0)
tracker_velocity_vector,(-1.97_-2.42_0.0),(2.62_1.61_0.0)
velocity_heading_error,19.010000000000005,5.740000000000002
sim_box_width,2.0,1.82
tracker_box_width,1.94,1.51
box_width_error,0.03,0.17
sim_box_length,4.67,4.19
tracker_box_length,4.42,3.81
box_length_error,0.05,0.09
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.2
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,5,6
sim_position,(369.34_174.43_-0.0),(367.72_180.65_-0.01)
tracker_position,(369.36_174.74_0.76),(367.62_180.41_0.76)
position_error,0.31,0.26
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.16,3.35
tracker_velocity,3.21,1.11
velocity_error,0.02,0.67
sim_heading,-2.01,0.54
tracker_heading,1.2,-2.63
heading_error,3.9199999999999875,1.6299999999999955
sim_velocity_vector,(-1.01_-2.99_0.0),(2.63_2.08_0.0)
tracker_velocity_vector,(-1.93_-2.57_0.0),(0.95_0.59_0.0)
velocity_heading_error,18.25,6.5000000000000036
sim_box_width,2.0,1.82
tracker_box_width,1.9,1.64
box_width_error,0.05,0.1
sim_box_length,4.67,4.19
tracker_box_length,4.37,3.84
box_length_error,0.06,0.08
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.2857142857142857
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,4,5
sim_position,(369.25_174.13_-0.0),(367.98_180.86_-0.01)
tracker_position,(369.25_174.32_0.76),(367.69_180.45_0.76)
position_error,0.19,0.5
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.19,3.4
tracker_velocity,3.43,0.51
velocity_error,0.08,0.85
sim_heading,-1.98,0.57
tracker_heading,1.24,-2.59
heading_error,4.490000000000009,1.0500000000000114
sim_velocity_vector,(-0.96_-3.05_0.0),(2.63_2.15_0.0)
tracker_velocity_vector,(-1.89_-2.87_0.0),(0.43_0.27_0.0)
velocity_heading_error,15.900000000000006,7.150000000000006
sim_box_width,2.0,1.82
tracker_box_width,1.85,1.63
box_width_error,0.07,0.1
sim_box_length,4.67,4.19
tracker_box_length,4.43,4.18
box_length_error,0.05,0.0
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.16666666666666666
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,3,4
sim_position,(369.15_173.81_-0.0),(368.25_181.07_-0.01)
tracker_position,(369.17_173.98_0.76),(367.82_180.54_0.76)
position_error,0.17,0.68
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.43,3.39
tracker_velocity,3.44,0.51
velocity_error,0.0,0.85
sim_heading,-1.95,0.6
tracker_heading,1.21,-2.58
heading_error,1.0500000000000114,2.1999999999999886
sim_velocity_vector,(-0.97_-3.29_0.0),(2.6_2.19_-0.0)
tracker_velocity_vector,(-0.85_-3.33_0.0),(0.43_0.27_0.0)
velocity_heading_error,2.1100000000000136,7.990000000000002
sim_box_width,2.0,1.82
tracker_box_width,2.06,1.71
box_width_error,0.03,0.06
sim_box_length,4.67,4.19
tracker_box_length,4.47,4.24
box_length_error,0.04,0.01
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.2
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,3,4
sim_position,(369.06_173.47_-0.0),(368.5_181.29_-0.01)
tracker_position,(369.08_173.68_0.76),(368.01_180.66_0.76)
position_error,0.21,0.8
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.51,3.35
tracker_velocity,3.36,0.73
velocity_error,0.04,0.78
sim_heading,-1.92,0.62
tracker_heading,1.26,-2.27
heading_error,2.1999999999999886,14.419999999999987
sim_velocity_vector,(-0.93_-3.39_0.0),(2.45_2.28_-0.0)
tracker_velocity_vector,(-0.81_-3.26_0.0),(0.61_0.39_0.0)
velocity_heading_error,1.3900000000000006,10.349999999999994
sim_box_width,2.0,1.82
tracker_box_width,2.14,2.2
box_width_error,0.07,0.21
sim_box_length,4.67,4.19
tracker_box_length,4.39,4.04
box_length_error,0.06,0.04
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,2,3
sim_position,(368.98_173.14_-0.0),(368.73_181.53_-0.01)
tracker_position,(369.07_173.33_0.76),(368.42_180.93_0.76)
position_error,0.21,0.68
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.24,3.36
tracker_velocity,3.35,1.8
velocity_error,0.03,0.46
sim_heading,-1.89,0.67
tracker_heading,1.3,-2.31
heading_error,2.7700000000000102,9.259999999999991
sim_velocity_vector,(-0.73_-3.15_-0.0),(2.21_2.53_-0.0)
tracker_velocity_vector,(-0.58_-3.3_0.0),(1.5_0.99_0.0)
velocity_heading_error,3.0799999999999983,15.439999999999998
sim_box_width,2.0,1.82
tracker_box_width,1.81,2.09
box_width_error,0.09,0.15
sim_box_length,4.67,4.19
tracker_box_length,4.37,4.13
box_length_error,0.06,0.01
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,3,4
sim_position,(368.92_172.84_-0.0),(368.95_181.79_-0.01)
tracker_position,(368.99_173.01_0.76),(368.82_181.3_0.76)
position_error,0.18,0.51
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.1,3.44
tracker_velocity,3.35,2.72
velocity_error,0.08,0.21
sim_heading,-1.87,0.71
tracker_heading,1.34,-2.52
heading_error,3.9199999999999875,5.069999999999993
sim_velocity_vector,(-0.64_-3.03_0.0),(2.17_2.67_-0.0)
tracker_velocity_vector,(-0.59_-3.29_0.0),(2.1_1.72_0.0)
velocity_heading_error,1.7600000000000051,11.579999999999998
sim_box_width,2.0,1.82
tracker_box_width,2.02,1.79
box_width_error,0.01,0.02
sim_box_length,4.67,4.19
tracker_box_length,4.38,4.11
box_length_error,0.06,0.02
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020,vehicle.seat.leon
sim_id,1707,1703
tracker_id,3,4
sim_position,(368.86_172.53_-0.0),(369.17_182.06_-0.01)
tracker_position,(368.93_172.71_0.76),(369.14_181.6_0.76)
position_error,0.19,0.46
sim_obj_static,False,False
tracker_obj_static,False,False
is_same_status,True,True
sim_velocity,3.24,3.37
tracker_velocity,3.31,3.14
velocity_error,0.02,0.07
sim_heading,-1.84,0.75
tracker_heading,1.34,-2.44
heading_error,2.1999999999999886,2.7700000000000102
sim_velocity_vector,(-0.61_-3.18_0.0),(2.06_2.67_0.0)
tracker_velocity_vector,(-0.57_-3.26_0.0),(2.34_2.09_0.0)
velocity_heading_error,0.9399999999999977,10.579999999999998
sim_box_width,2.0,1.82
tracker_box_width,2.11,1.66
box_width_error,0.05,0.09
sim_box_length,4.67,4.19
tracker_box_length,4.5,4.0
box_length_error,0.04,0.05
sim_box_height,1.44,1.47
tracker_box_height,1.52,1.52
box_height_error,0,0
Miss_rate,0.2
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,3
sim_position,(368.8_172.19_-0.0)
tracker_position,(368.88_172.42_0.76)
position_error,0.24
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.49
tracker_velocity,3.24
velocity_error,0.07
sim_heading,-1.82
tracker_heading,1.37
heading_error,2.7700000000000102
sim_velocity_vector,(-0.61_-3.44_0.0)
tracker_velocity_vector,(-0.53_-3.2_0.0)
velocity_heading_error,0.6599999999999966
sim_box_width,2.0
tracker_box_width,1.99
box_width_error,0.01
sim_box_length,4.67
tracker_box_length,4.41
box_length_error,0.06
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,3
sim_position,(368.74_171.85_-0.0)
tracker_position,(368.83_172.16_0.76)
position_error,0.32
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.43
tracker_velocity,3.14
velocity_error,0.08
sim_heading,-1.8
tracker_heading,1.37
heading_error,1.6299999999999955
sim_velocity_vector,(-0.55_-3.39_0.0)
tracker_velocity_vector,(-0.51_-3.1_0.0)
velocity_heading_error,0.12000000000000455
sim_box_width,2.0
tracker_box_width,1.93
box_width_error,0.04
sim_box_length,4.67
tracker_box_length,4.23
box_length_error,0.09
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,2
sim_position,(368.69_171.52_-0.0)
tracker_position,(368.78_171.89_0.76)
position_error,0.38
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.19
tracker_velocity,3.06
velocity_error,0.04
sim_heading,-1.78
tracker_heading,1.41
heading_error,2.7700000000000102
sim_velocity_vector,(-0.47_-3.15_0.0)
tracker_velocity_vector,(-0.47_-3.03_0.0)
velocity_heading_error,0.3299999999999983
sim_box_width,2.0
tracker_box_width,1.82
box_width_error,0.09
sim_box_length,4.67
tracker_box_length,4.14
box_length_error,0.11
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,2
sim_position,(368.65_171.21_-0.0)
tracker_position,(368.76_171.61_0.75)
position_error,0.41
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.2
tracker_velocity,3.01
velocity_error,0.06
sim_heading,-1.76
tracker_heading,1.4
heading_error,1.0500000000000114
sim_velocity_vector,(-0.4_-3.17_-0.0)
tracker_velocity_vector,(-0.38_-2.99_0.0)
velocity_heading_error,0.04999999999999716
sim_box_width,2.0
tracker_box_width,1.84
box_width_error,0.08
sim_box_length,4.67
tracker_box_length,4.21
box_length_error,0.1
sim_box_height,1.44
tracker_box_height,1.53
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,3
sim_position,(368.61_170.88_-0.0)
tracker_position,(368.75_171.35_0.76)
position_error,0.49
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.42
tracker_velocity,2.95
velocity_error,0.14
sim_heading,-1.74
tracker_heading,1.41
heading_error,0.47999999999998977
sim_velocity_vector,(-0.39_-3.4_-0.0)
tracker_velocity_vector,(-0.29_-2.93_0.0)
velocity_heading_error,0.8900000000000006
sim_box_width,2.0
tracker_box_width,1.84
box_width_error,0.08
sim_box_length,4.67
tracker_box_length,4.12
box_length_error,0.12
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,2
sim_position,(368.57_170.53_-0.0)
tracker_position,(368.71_171.03_0.76)
position_error,0.52
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.51
tracker_velocity,3.02
velocity_error,0.14
sim_heading,-1.73
tracker_heading,1.45
heading_error,2.1999999999999886
sim_velocity_vector,(-0.36_-3.49_-0.0)
tracker_velocity_vector,(-0.26_-3.01_0.0)
velocity_heading_error,0.9500000000000028
sim_box_width,2.0
tracker_box_width,1.79
box_width_error,0.1
sim_box_length,4.67
tracker_box_length,3.97
box_length_error,0.15
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id,vehicle.mercedes.coupe_2020
sim_id,1707
tracker_id,2
sim_position,(368.54_170.19_-0.0)
tracker_position,(368.68_170.73_0.76)
position_error,0.56
sim_obj_static,False
tracker_obj_static,False
is_same_status,True
sim_velocity,3.25
tracker_velocity,3.02
velocity_error,0.07
sim_heading,-1.71
tracker_heading,1.46
heading_error,1.6299999999999955
sim_velocity_vector,(-0.3_-3.23_0.0)
tracker_velocity_vector,(-0.25_-3.01_0.0)
velocity_heading_error,0.5600000000000023
sim_box_width,2.0
tracker_box_width,1.79
box_width_error,0.1
sim_box_length,4.67
tracker_box_length,4.01
box_length_error,0.14
sim_box_height,1.44
tracker_box_height,1.52
box_height_error,0
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
sim_type_id
sim_id
tracker_id
sim_position
tracker_position
position_error
sim_obj_static
tracker_obj_static
is_same_status
sim_velocity
tracker_velocity
velocity_error
sim_heading
tracker_heading
heading_error
sim_velocity_vector
tracker_velocity_vector
velocity_heading_error
sim_box_width
tracker_box_width
box_width_error
sim_box_length
tracker_box_length
box_length_error
sim_box_height
tracker_box_height
box_height_error
Miss_rate,0.0
   
   
